Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Efficiency,Minutes played,Successful attacking actions per 90,Non-penalty goals per 90,Shots per 90,"Shots on target, %","Goal conversion, %",Classification
M. Pinnock,Northampton Town,Northampton Town,"LWB, RAMF",30,300000,2025-06-30,38,3540,2,1.99,1.005025126,3540,2.19,0.05,0.92,33.33,5.556,1
T. Darikwa,Lincoln City,Lincoln City,"RWB, RB",33,350000,2025-06-30,36,3402,5,2.63,1.901140684,3402,1.64,0.13,0.63,37.5,20.833,1
D. Keillor-Dunn,Barnsley,Barnsley,"CF, AMF",27,750000,2027-06-30,37,3283,13,10.97,1.185050137,3283,2.28,0.36,2.25,40.24,15.854,1
J. McMillan,Exeter City,Exeter City,"RWB, RB, RCMF",27,350000,2026-06-30,34,3250,1,1.32,0.757575758,3250,0.37,0.03,0.29,20,10,0
E. Galbraith,Leyton Orient,Leyton Orient,"RB, AMF",23,500000,2025-06-30,34,3178,5,2.26,2.212389381,3178,1.78,0.14,0.71,36,20,1
C. McGeehan,Northampton Town,Northampton Town,"AMF, RWF, LCMF",29,375000,2026-06-30,32,3084,9,5.90,1.525423729,3084,1.11,0.26,1.2,48.78,21.951,1
C. O'Keeffe,Barnsley,Barnsley,"RWB, RB",26,300000,2027-06-30,35,3038,0,0.55,0,3038,2.81,0,0.36,25,0,0
B. Wiles,Huddersfield Town,Huddersfield Town,"RCMF, LCMF, AMF",25,2200000,2026-06-30,36,3014,7,5.45,1.28440367,3014,2.27,0.21,1.82,32.79,11.475,1
U. Godwin-Malife,Burton Albion,Burton Albion,"RWB, RB, RCB",24,325000,2027-06-30,33,2978,1,1.12,0.892857143,2978,2.45,0.03,0.36,41.67,8.333,0
J. Roberts,Stevenage,Stevenage,"RAMF, LAMF",31,300000,,34,2973,4,4.54,0.881057269,2973,2.09,0.12,1.18,30.77,10.256,0
M. Mothersille,Peterborough United,Peterborough United,"LAMF, CF, AMF",21,250000,2025-06-30,37,2968,11,12.21,0.900900901,2968,3.67,0.18,1.82,55,18.333,0
T. Campbell,Charlton Athletic,Charlton Athletic,"CF, LAMF, RWB",21,0,2026-06-30,37,2963,3,4.49,0.668151448,2963,5.07,0.09,1.4,34.78,6.522,0
R. Barnett,Wrexham,Wrexham,"RB, RWB, RW",25,175000,2027-06-30,34,2922,2,1.20,1.666666667,2922,6.1,0.06,0.62,40,10,1
L. Hoole,Shrewsbury Town,Shrewsbury Town,"RB, RWB",22,200000,2026-06-30,30,2876,1,0.95,1.052631579,2876,1.28,0.03,0.41,15.38,7.692,1
D. Kemp,Stevenage,Stevenage,"AMF, RAMF",26,300000,2026-06-30,36,2860,9,9.06,0.993377483,2860,2.45,0.28,1.79,35.09,15.789,0
R. Apter,Blackpool,Blackpool,RW,22,0,2027-06-30,37,2846,4,5.28,0.757575758,2846,6.29,0.13,1.87,30.51,6.78,0
W. Collar,Stockport County,Stockport County,"AMF, RWF",28,350000,2025-06-30,33,2843,6,6.46,0.92879257,2843,1.6,0.16,1.24,50,15.789,0
C. Humphreys,Wycombe Wanderers,Wycombe Wanderers,AMF,21,0,2026-06-30,34,2829,6,4.14,1.449275362,2829,3.5,0.19,1.59,36,12,1
A. Collins,Bolton Wanderers,Bolton Wanderers,"CF, LWF, AMF",27,1300000,2027-06-30,36,2794,9,10.95,0.821917808,2794,3.38,0.29,2.48,42.86,11.688,0
M. Wilks,Rotherham United,Rotherham United,"CF, RAMF, AMF",26,450000,2025-05-31,32,2757,6,8.85,0.677966102,2757,5.13,0.16,3,40.22,6.522,0
S. Hoskins,Northampton Town,Northampton Town,"RWB, CF, RWF",32,225000,2026-06-30,33,2746,4,4.77,0.838574423,2746,1.7,0.1,1.47,26.67,8.889,0
J. Dacres-Cogley,Bolton Wanderers,Bolton Wanderers,"RWB, RCB, RB",29,500000,2025-06-30,34,2721,0,0.06,0,2721,2.26,0,0.14,0,0,0
L. Bennett,Cambridge United,Cambridge United,"RWB, RB",23,450000,2025-06-30,33,2711,0,0.76,0,2711,3.35,0,0.46,42.86,0,0
A. Gilliead,Shrewsbury Town,Shrewsbury Town,"RCMF, RWB",29,225000,2026-06-30,33,2697,0,0.68,0,2697,1,0,0.4,8.33,0,0
W. Willumsson,Birmingham City,Birmingham City,"AMF, RAMF",26,3000000,2028-06-30,31,2633,5,3.83,1.305483029,2633,2.09,0.17,1.33,33.33,12.821,1
I. Niskanen,Exeter City,Exeter City,"RWB, LWB",27,325000,2026-06-30,31,2627,1,4.24,0.235849057,2627,2.43,0.03,1.23,11.11,2.778,0
T. Small,Charlton Athletic,Charlton Athletic,"LWB, RAMF, RW",20,600000,2025-06-30,33,2569,2,2.30,0.869565217,2569,6.06,0.07,1.16,30.3,6.061,0
E. Kachunga,Cambridge United,Cambridge United,"RWF, AMF, CF",32,150000,2025-06-30,35,2547,6,6.17,0.972447326,2547,1.31,0.21,1.17,42.42,18.182,0
W. Swan,Crawley Town,Crawley Town,"CF, LW, AMF",24,250000,2026-05-31,36,2544,7,6.39,1.095461659,2544,1.34,0.25,1.27,55.56,19.444,1
B. Spencer,Huddersfield Town,Huddersfield Town,"LCB, RWB, RCB",20,0,2026-06-30,30,2533,3,2.06,1.45631068,2533,1.81,0.11,0.53,40,20,1
A. Odimayo,Northampton Town,Northampton Town,"RB, RWB, RCB",25,200000,,33,2496,0,0.01,0,2496,0.65,0,0.07,0,0,0
C. Campbell,Reading,Reading,"RWF, LWF",22,900000,2026-06-30,30,2452,3,4.40,0.681818182,2452,2.68,0.11,1.32,47.22,8.333,0
D. Phillips,Stevenage,Stevenage,"RDMF, AMF",24,225000,2026-06-30,34,2365,0,0.39,0,2365,0.88,0,0.46,41.67,0,0
D. Agyei,Leyton Orient,Leyton Orient,"CF, RAMF",27,225000,2025-06-30,33,2358,4,4.61,0.867678959,2358,5.73,0.11,1.64,41.86,6.977,0
R. Darcy,Wigan Athletic,Wigan Athletic,"AMF, CF, LWF",24,400000,2025-06-30,30,2344,1,3.10,0.322580645,2344,3.15,0.04,2.15,28.57,1.786,0
J. Donley,Leyton Orient,Leyton Orient,AMF,20,1500000,2029-06-30,31,2330,6,3.71,1.617250674,2330,1.7,0.23,1.55,30,15,1
E. Lee,Wrexham,Wrexham,"LCMF, AMF, CF",30,700000,2027-06-30,32,2328,7,4.75,1.473684211,2328,1.55,0.27,1.47,42.11,18.421,1
L. Akins,Mansfield Town,Mansfield Town,"CF, RWB, RW",36,75000,2025-06-30,28,2290,2,4.58,0.436681223,2290,2.12,0.08,1.02,26.92,7.692,0
J. McAtee,Bolton Wanderers,Bolton Wanderers,"CF, RWF, AMF",25,300000,2027-06-30,36,2286,11,5.19,2.119460501,2286,2.24,0.43,1.69,51.16,25.581,1
E. Hewitt,Mansfield Town,Mansfield Town,"RWB, RCB, RB",30,150000,2025-06-30,28,2262,0,1.41,0,2262,2.39,0,0.52,0,0,0
T. Aasgaard,Luton Town,Wigan Athletic,"LCMF, AMF, CF",22,700000,2028-06-30,26,2260,8,8.70,0.91954023,2260,2.99,0.32,2.39,43.33,13.333,0
B. House,Lincoln City,Lincoln City,"CF, AMF",25,250000,2025-06-30,33,2255,5,5.49,0.910746812,2255,1.56,0.2,1.32,42.42,15.152,0
J. Makama,Lincoln City,Lincoln City,"CF, RAMF",21,0,2027-06-30,35,2243,7,6.76,1.035502959,2243,2.97,0.28,1.36,55.88,20.588,1
L. Berry,Charlton Athletic,Charlton Athletic,"AMF, LCMF, RCMF",32,400000,2026-06-30,35,2227,5,7.23,0.691562932,2227,1.66,0.2,2.22,36.36,9.091,0
J. Randall,Bolton Wanderers,Bolton Wanderers,"AMF, CF",25,600000,2027-06-30,31,2193,6,5.96,1.006711409,2193,1.6,0.25,1.56,44.74,15.789,1
J. Stansfield,Birmingham City,Birmingham City,"CF, LAMF, AMF",22,3500000,2031-06-30,27,2183,16,14.17,1.129146083,2183,2.8,0.37,3.13,40.79,21.053,1
Panutche Camará,Crawley Town,Crawley Town,"LCMF, RCMF, AMF",28,300000,2026-06-30,34,2159,2,2.41,0.829875519,2159,1.63,0.08,1.04,28,8,0
K. Ramsay,Charlton Athletic,Charlton Athletic,"RB, RWB, RCB",24,175000,2027-06-30,24,2126,1,0.70,1.428571429,2126,2.67,0.04,0.38,33.33,11.111,1
A. Lewis,Mansfield Town,Mansfield Town,"LCMF, AMF",26,250000,2025-06-30,36,2113,2,2.35,0.85106383,2113,1.45,0.09,1.19,35.71,7.143,0
R. Sotiriou,Bristol Rovers,Bristol Rovers,"AMF, CF",24,500000,2027-06-30,30,2095,5,4.31,1.160092807,2095,1.68,0.21,1.33,25.81,16.129,1
A. May,Birmingham City,Birmingham City,"CF, AMF",31,300000,2027-06-30,35,2069,10,7.96,1.256281407,2069,2.7,0.39,2.04,44.68,21.277,1
G. McCleary,Wycombe Wanderers,Wycombe Wanderers,"RAMF, RW, LW",37,75000,,35,2054,3,2.78,1.079136691,2054,4.95,0.13,0.61,35.71,21.429,1
E. Laird,Birmingham City,Birmingham City,"RB, RWB",23,2500000,2028-06-30,26,2033,2,1.15,1.739130435,2033,3.76,0.09,0.62,42.86,14.286,1
R. Hepburn-Murphy,Crawley Town,Crawley Town,"CF, AMF",26,175000,2026-06-30,34,2004,5,5.74,0.871080139,2004,3.14,0.22,2.16,27.08,10.417,0
F. Onyedinma,Wycombe Wanderers,Wycombe Wanderers,"RAMF, LAMF, LW",28,500000,,30,1986,6,4.45,1.348314607,1986,2.18,0.27,1,68.18,27.273,1
I. Hutchinson,Bristol Rovers,Bristol Rovers,"AMF, LAMF, LCMF",24,500000,2027-06-30,30,1968,4,3.49,1.146131805,1968,2.01,0.18,1.6,31.43,11.429,1
M. Alli,Luton Town,Exeter City,"CF, RWF",25,0,,25,1950,9,6.11,1.47299509,1950,5.17,0.42,1.85,45,22.5,1
J. Stokes,Cambridge United,Cambridge United,"AMF, CF",20,0,,24,1946,5,5.78,0.865051903,1946,3.24,0.18,1.99,39.53,11.628,0
J. Aitchison,Exeter City,Exeter City,"AMF, LWF",25,300000,2026-06-30,28,1944,0,2.87,0,1944,2.41,0,1.62,22.86,0,0
T. Kalinauskas,Burton Albion,Burton Albion,"LAMF, AMF, LWB",24,0,2027-06-30,33,1921,1,1.84,0.543478261,1921,4.03,0.05,1.17,44,4,0
L. Barry,Hull City,Stockport County,"LAMF, LWF, AMF",21,800000,2028-06-30,23,1903,15,8.72,1.720183486,1903,6.81,0.52,3.17,53.73,22.388,1
C. Hamilton,Blackpool,Blackpool,"LW, RW",29,500000,2026-06-30,26,1901,3,2.50,1.2,1901,3.17,0.14,0.95,45,15,1
I. Olaofe,Stockport County,Stockport County,"CF, AMF",25,450000,2027-06-30,34,1897,6,5.74,1.045296167,1897,2.95,0.3,1.65,48.48,18.182,1
K. Doyle,Crawley Town,Crawley Town,"AMF, LCMF",19,0,2025-05-31,33,1876,7,4.20,1.666666667,1876,3.84,0.34,1.82,39.47,18.421,1
L. Thomas,Bristol Rovers,Bristol Rovers,"RAMF, RWB, LWB",26,500000,2026-06-30,29,1839,2,1.81,1.104972376,1839,2.15,0.1,0.64,23.08,15.385,1
T. Bloxham,Blackpool,Blackpool,"CF, RAMF, RW",21,325000,2025-06-30,28,1826,5,3.48,1.436781609,1826,6.46,0.25,1.63,39.39,15.152,1
O. O'Neill,Leyton Orient,Leyton Orient,"LAMF, RAMF",22,600000,2026-06-30,23,1776,2,3.54,0.564971751,1776,3.19,0.1,1.42,53.57,7.143,0
L. Sørensen,Huddersfield Town,Huddersfield Town,"RWB, RB",25,700000,2027-06-30,24,1757,0,0.54,0,1757,3.07,0,0.41,25,0,0
K. Anderson,Birmingham City,Birmingham City,"LAMF, RAMF, LWB",29,300000,2026-06-30,27,1736,5,3.02,1.655629139,1736,4.61,0.26,1.35,30.77,19.231,1
K. Poku,Peterborough United,Peterborough United,RAMF,23,1500000,2025-06-30,20,1711,10,6.42,1.557632399,1711,5.84,0.53,2.74,34.62,19.231,1
R. Hackett,Lincoln City,Lincoln City,"LWB, AMF, LAMF",27,275000,2026-06-30,25,1696,2,2.43,0.823045267,1696,4.62,0.11,1.27,37.5,8.333,0
Junior Quitirna,Crawley Town,Crawley Town,"RWB, RWF",24,0,,27,1621,6,5.24,1.145038168,1621,4.72,0.28,2.44,36.36,13.636,1
A. Odoh,Peterborough United,Peterborough United,"LAMF, RAMF",24,275000,2027-06-30,29,1602,1,2.00,0.5,1602,2.92,0.06,1.07,36.84,5.263,0
O. Turton,Huddersfield Town,Huddersfield Town,"RWB, RB",32,500000,2025-06-30,23,1597,1,1.86,0.537634409,1597,1.41,0.06,0.56,10,10,0
C. Hayes,Peterborough United,Peterborough United,"RAMF, LWB",21,0,2027-06-30,29,1596,3,2.24,1.339285714,1596,6.03,0.17,1.35,33.33,12.5,1
K. Anderson,Charlton Athletic,Charlton Athletic,"LCMF, RCMF, AMF",20,0,2027-06-30,30,1575,1,2.22,0.45045045,1575,0.97,0.06,1.03,33.33,5.556,0
H. Forster,Crawley Town,Crawley Town,"LWB, RW, RWB",24,100000,2025-06-30,24,1568,2,1.26,1.587301587,1568,2.58,0.11,0.98,23.53,11.765,1
L. Castledine,Shrewsbury Town,Shrewsbury Town,AMF,19,900000,2027-06-30,23,1565,2,4.25,0.470588235,1565,2.42,0.12,1.78,22.58,6.452,0
J. Weir,Wigan Athletic,Wigan Athletic,"RCMF, RDMF, AMF",23,300000,2026-06-30,25,1513,0,1.84,0,1513,0.89,0,1.07,11.11,0,0
T. Fosu,Northampton Town,Northampton Town,"LWF, LAMF, AMF",29,900000,2025-06-30,28,1498,3,3.29,0.911854103,1498,3.3,0.18,1.5,36,12,0
E. List,Stevenage,Stevenage,"LAMF, RAMF, LW",27,125000,2025-06-30,31,1462,4,3.19,1.253918495,1462,2.52,0.25,1.35,31.82,18.182,1
J. Shipley,Shrewsbury Town,Shrewsbury Town,"LAMF, AMF, LW",27,400000,2025-06-30,28,1456,2,1.06,1.886792453,1456,1.92,0.12,0.99,37.5,12.5,1
J. Smith,Wigan Athletic,Wigan Athletic,"RW, RAMF",27,225000,2025-06-30,27,1446,3,2.05,1.463414634,1446,6.85,0.19,2.37,44.74,7.895,1
J. Gibbons,Cambridge United,Cambridge United,"RWB, LWB, RB",27,150000,2026-06-30,21,1442,1,0.80,1.25,1442,0.87,0.06,0.62,30,10,1
M. Bennett,Burton Albion,Burton Albion,"CF, AMF",28,375000,2025-06-30,28,1424,1,2.68,0.373134328,1424,1.14,0.06,1.14,44.44,5.556,0
Mamadi Camará,Reading,Reading,"LWF, RWF",21,175000,2025-06-30,26,1422,3,2.03,1.477832512,1422,1.33,0.19,0.82,46.15,23.077,1
S. Forde,Bristol Rovers,Bristol Rovers,"RAMF, RWF",20,0,2027-06-30,26,1374,2,1.83,1.092896175,1374,3.73,0.13,1.31,55,10,1
T. Perry,Shrewsbury Town,Shrewsbury Town,"LCMF, AMF, LDMF",23,400000,2025-06-30,25,1361,2,0.75,2.666666667,1361,1.72,0.13,0.73,54.55,18.182,1
B. Whitfield,Barrow,Burton Albion,"AMF, RWF, RAMF",28,200000,2026-06-30,23,1349,1,2.09,0.4784689,1349,3.14,0.07,1.6,33.33,4.167,0
J. Osei-Tutu,Bolton Wanderers,Bolton Wanderers,"LWB, RWB, LW",26,500000,2026-06-30,26,1333,1,1.30,0.769230769,1333,5.67,0.07,1.08,56.25,6.25,0
M. Southam-Hales,Stockport County,Stockport County,"RWB, RB",29,0,,17,1325,3,0.65,4.615384615,1325,2.63,0.21,0.57,37.5,37.5,1
J. McKiernan,Burton Albion,Burton Albion,"LCMF, AMF, RCMF",23,0,2028-06-30,24,1320,1,1.89,0.529100529,1320,1.91,0.07,1.3,26.32,5.263,0
R. Williams,Leyton Orient,Leyton Orient,"RWB, LAMF, LWB",28,450000,2025-06-30,23,1316,2,1.07,1.869158879,1316,2.88,0.15,1.03,35.71,14.286,1
J. Diamond,Stockport County,Stockport County,"RAMF, RW, RWB",25,350000,2027-06-30,27,1313,2,2.42,0.826446281,1313,5.67,0.14,1.75,44,8,0
P. Mullin,Wrexham,Wrexham,"CF, AMF",30,900000,2027-06-30,26,1307,2,6.67,0.299850075,1307,2.41,0.14,3.31,37.5,4.167,0
A. Adeyemo,Crawley Town,Crawley Town,"LWB, RW, CF",26,0,2026-06-30,28,1272,4,2.06,1.941747573,1272,4.03,0.28,1.34,42.11,21.053,1
D. Mitchell,Exeter City,Exeter City,"AMF, CF",28,250000,2025-06-30,23,1236,4,1.10,3.636363636,1236,2.64,0.31,1.16,40,26.667,1
R. Loft,Cambridge United,Cambridge United,"CF, RWF",27,175000,2027-06-30,24,1228,2,2.57,0.778210117,1228,0.73,0.15,1.25,35.29,11.765,0
G. Jones,Bolton Wanderers B,Bolton Wanderers,"RCB, RWB",29,400000,2025-06-30,14,1224,0,0.89,0,1224,0.44,0,0.29,0,0,0
K. Knoyle,Stockport County,Stockport County,"RCB, RB, RWB",28,250000,2025-06-30,18,1214,0,0.12,0,1214,1.45,0,0.24,0,0,0
C. Watts,Exeter City,Exeter City,"AMF, RWF, RWB",23,200000,,23,1200,2,3.27,0.611620795,1200,3.41,0.16,1.59,40,10,0
T. John-Jules,Crawley Town,Crawley Town,"CF, AMF",24,500000,2025-06-30,22,1189,0,2.09,0,1189,1.44,0,1.21,31.25,0,0
S. Perkins,Leyton Orient,Leyton Orient,"RAMF, CF",21,1000000,2025-06-30,29,1183,4,2.55,1.568627451,1183,2.66,0.3,1.67,36.36,18.182,1
E. Hamilton,Lincoln City,Lincoln City,"RCMF, LCMF, AMF",26,450000,2026-06-30,25,1165,0,0.84,0,1165,0.85,0,1.16,13.33,0,0
